Timestamp,Timestamp,CorLifetime_TPCCenter,CorLifetime_TPCLow,CorLifetime_TPCHigh,Qratio_TPCCenter,Qratio_TPCLow,Qratio_TPCHigh,SetVoltage_A,Ka_prm,Ka_tpc,Ka_prm/Ka_tpc,CorLifetime_TPCCenter,CorLifetime_TPCLow,CorLifetime_TPCHigh
30/10/2018,11:43:46,7.039124202,6.374636296,7.547953269,0.63908596,0.60994532,0.658668783,500,4.579519547,3.327620985,1.376214289,7.039124202,6.374636296,7.547953269
30/10/2018,17:42:03,7.438611491,6.701344162,8.008408724,0.654638629,0.624825186,0.674672624,500,4.579519547,3.327620985,1.376214289,7.438611491,6.701344162,8.008408724
30/10/2018,17:45:01,7.45965007,6.718414212,8.03279914,0.655421317,0.625572229,0.675479265,500,4.579519547,3.327620985,1.376214289,7.45965007,6.718414212,8.03279914
31/10/2018,01:53:27,8.260231102,7.360613501,8.969167198,0.682815509,0.651706209,0.703720626,500,4.579519547,3.327620985,1.376214289,8.260231102,7.360613501,8.969167198
31/10/2018,02:07:37,8.270564634,7.36865058,8.981512419,0.683141083,0.652010627,0.704060583,500,4.579519547,3.327620985,1.376214289,8.270564634,7.36865058,8.981512419
31/10/2018,10:45:44,8.869381155,7.84045058,9.691939648,0.700944187,0.669008938,0.722404333,500,4.579519547,3.327620985,1.376214289,8.869381155,7.84045058,9.691939648
31/10/2018,21:42:40,8.464115039,7.522245961,9.209891295,0.689119729,0.657729581,0.710213404,500,4.579519547,3.327620985,1.376214289,8.464115039,7.522245961,9.209891295
31/10/2018,21:45:05,9.625532396,8.425986888,10.6015963,0.720785526,0.687959633,0.742843825,500,4.579519547,3.327620985,1.376214289,9.625532396,8.425986888,10.6015963
01/11/2018,13:11:06,11.29945731,9.680909676,12.66930807,0.756608056,0.722136743,0.77977241,500,4.579519547,3.327620985,1.376214289,11.29945731,9.680909676,12.66930807
01/11/2018,23:00:43,12.94029016,10.86116,14.768629,0.783844944,0.748139961,0.80783812,500,4.579519547,3.327620985,1.376214289,12.94029016,10.86116,14.768629
01/11/2018,23:03:23,12.42612189,10.49695374,14.10224579,0.775985516,0.740645714,0.799733107,500,4.579519547,3.327620985,1.376214289,12.42612189,10.49695374,14.10224579
02/11/2018,11:47:25,14.08411375,11.65692177,16.27577229,0.799503052,0.763106995,0.823960034,500,4.579519547,3.327620985,1.376214289,14.08411375,11.65692177,16.27577229
02/11/2018,11:49:28,13.29680792,11.11310673,15.23251878,0.788980178,0.753077729,0.813105088,500,4.579519547,3.327620985,1.376214289,13.29680792,11.11310673,15.23251878
02/11/2018,17:14:26,14.95809248,12.24836547,17.45550887,0.810024583,0.773134579,0.834813876,500,4.579519547,3.327620985,1.376214289,14.95809248,12.24836547,17.45550887
