Timestamp,Timestamp,CorLifetime_TPCCenter,CorLifetime_TPCLow,CorLifetime_TPCHigh,Qratio_TPCCenter,Qratio_TPCLow,Qratio_TPCHigh,SetVoltage_A,Ka_prm,Ka_tpc,Ka_prm/Ka_tpc,CorLifetime_TPCCenter,CorLifetime_TPCLow,CorLifetime_TPCHigh
2019-09-25,13:01:47,334.0669251,75.67308678,1023.750015,0.990490895,0.958697368,0.996887026,250,4.591167249,3.293914972,1.393832958,465.6334904,105.4756424,1426.936511
2019-09-26,1:01:18,238.1928397,69.31807753,458.6406001,0.986688993,0.954997242,0.99306473,250,4.591167249,3.293914972,1.393832958,332.0010303,96.61782105,639.2683842
2019-09-26,1:01:47,321836026.8,103.037367,321836026.8,0.99999999,0.969497034,0.99999999,250,4.591167249,3.293914972,1.393832958,448585661.2,143.616878,448585661.2
2019-09-26,13:01:18,637.6831124,84.82918493,321766335.2,0.995007077,0.963071989,0.99999999,250,4.591167249,3.293914972,1.393832958,888.8237389,118.2377138,448488522.7
2019-09-26,13:01:47,322045101.7,98.95774708,322045101.7,0.99999999,0.96825969,0.99999999,250,4.591167249,3.293914972,1.393832958,448877076.8,137.9305693,448877076.8
2019-09-27,1:01:18,468.1294542,80.98058944,8244.30622,0.993204827,0.961351338,0.999612913,250,4.591167249,3.293914972,1.393832958,652.494262,112.8734145,11491.18573
2019-09-27,1:01:47,322114793.4,112.2756501,322114793.4,0.99999999,0.971971362,0.99999999,250,4.591167249,3.293914972,1.393832958,448974215.3,156.4935014,448974215.3
2019-09-27,13:01:18,543.3153954,82.90583503,321731489.3,0.994142408,0.962231672,0.99999999,250,4.591167249,3.293914972,1.393832958,757.2909047,115.5568853,448439953.5
2019-09-27,13:01:48,321836026.8,121.0963458,321836026.8,0.99999999,0.973986179,0.99999999,250,4.591167249,3.293914972,1.393832958,448585661.2,168.7880779,448585661.2
2019-09-28,1:01:18,202.3368657,65.96193523,341.7288236,0.984348708,0.952762435,0.990703105,250,4.591167249,3.293914972,1.393832958,282.023792,91.93991929,476.312897
2019-09-28,13:01:20,488.4278644,81.4566665,34195.07787,0.993486304,0.961572825,0.999906661,250,4.591167249,3.293914972,1.393832958,680.786855,113.5369864,47662.22653
2019-09-29,1:01:17,247.2559823,70.10356288,493.0969614,0.987173764,0.955490089,0.993547782,250,4.591167249,3.293914972,1.393832958,344.6335372,97.71265642,687.2947963
2019-09-29,1:01:47,489.9603206,81.61697234,37973.43657,0.993506611,0.961646835,0.999915948,250,4.591167249,3.293914972,1.393832958,682.922843,113.760426,52928.62742
2019-09-29,13:01:18,328.2424611,75.37642708,970.7459483,0.990322981,0.958538231,0.996717333,250,4.591167249,3.293914972,1.393832958,457.5151605,105.0621483,1353.057697
2019-09-29,13:01:48,321905718.5,101.3858975,321905718.5,0.99999999,0.969007953,0.99999999,250,4.591167249,3.293914972,1.393832958,448682799.8,141.3150055,448682799.8
2019-09-30,1:01:19,370.8918118,77.43408465,1470.052414,0.991430972,0.959617439,0.997831088,250,4.591167249,3.293914972,1.393832958,516.9612311,107.9301793,2049.007504
2019-09-30,1:01:49,3473.871164,95.16484556,321766335.2,0.999081598,0.967015736,0.99999999,250,4.591167249,3.293914972,1.393832958,4841.99612,132.6438982,448488522.7
2019-09-30,13:01:18,179.7204807,63.38915953,281.7259552,0.982396551,0.950893053,0.988734215,250,4.591167249,3.293914972,1.393832958,250.5003292,88.35389974,392.6789214
2019-09-30,13:01:47,411.0112123,79.12788058,2382.748934,0.992264163,0.960464541,0.998661319,250,4.591167249,3.293914972,1.393832958,572.8809738,110.2910479,3321.153995
2019-10-01,1:01:18,259.0462365,71.02003669,542.3223187,0.987753949,0.956051653,0.994131713,250,4.591167249,3.293914972,1.393832958,361.067182,98.99006782,755.9067217
2019-10-01,1:01:47,441.7171511,80.13022395,4026.21166,0.992799979,0.960949302,0.99920754,250,4.591167249,3.293914972,1.393832958,615.6799233,111.6881471,5611.866508
2019-10-01,13:01:19,479.3408529,81.26572891,14280.88519,0.993363232,0.9614843,0.999776518,250,4.591167249,3.293914972,1.393832958,668.1210789,113.2708513,19905.16844
2019-10-01,13:01:49,4187.551524,95.65170748,321905718.5,0.99923806,0.967180839,0.99999999,250,4.591167249,3.293914972,1.393832958,5836.747328,133.3225024,448682799.8
2019-10-02,1:01:19,365.5274933,77.18436962,1390.086865,0.991305765,0.959489472,0.997706463,250,4.591167249,3.293914972,1.393832958,509.4842672,107.5821182,1937.548887
2019-10-02,1:01:51,321766335.2,106.0628926,321766335.2,0.99999999,0.970354126,0.99999999,250,4.591167249,3.293914972,1.393832958,448488522.7,147.8339554,448488522.7
2019-10-02,18:31:52,1427.042559,91.56696921,321766335.2,0.997765792,0.965742162,0.99999999,250,4.591167249,3.293914972,1.393832958,1989.058951,127.6290596,448488522.7
2019-10-02,18:32:24,321975410.1,108.5993378,321975410.1,0.99999999,0.971036408,0.99999999,250,4.591167249,3.293914972,1.393832958,448779938.3,151.3693363,448779938.3
2019-10-02,18:33:52,535.104285,82.71973692,321766335.2,0.994052792,0.962148332,0.99999999,250,4.591167249,3.293914972,1.393832958,745.8459885,115.2974956,448488522.7
2019-10-02,18:34:21,724.0737737,86.24662253,321975410.1,0.995601481,0.963667728,0.99999999,250,4.591167249,3.293914972,1.393832958,1009.23789,120.213385,448779938.3
2019-10-03,1:01:19,238.3186643,69.38731622,458.6014251,0.986695974,0.955041124,0.99306414,250,4.591167249,3.293914972,1.393832958,332.1764089,96.71432822,639.2137809
2019-10-03,1:01:48,322045101.7,100.5198589,322045101.7,0.99999999,0.968745154,0.99999999,250,4.591167249,3.293914972,1.393832958,448877076.8,140.1078923,448877076.8
2019-10-03,13:01:19,1020.571118,89.32050998,321905718.5,0.996877345,0.964895859,0.99999999,250,4.591167249,3.293914972,1.393832958,1422.50566,124.4978706,448682799.8
2019-10-03,13:01:50,2131.174238,93.60835519,321975410.1,0.998503413,0.966476581,0.99999999,250,4.591167249,3.293914972,1.393832958,2970.500892,130.4744106,448779938.3
2019-10-04,1:01:19,346.0152938,76.28899077,1144.047629,0.990817745,0.95902389,0.997213902,250,4.591167249,3.293914972,1.393832958,482.2875205,106.3341097,1594.611291
2019-10-04,1:01:48,322010255.9,105.5872133,322010255.9,0.99999999,0.970222577,0.99999999,250,4.591167249,3.293914972,1.393832958,448828507.5,147.1709379,448828507.5
2019-10-04,13:01:19,321766335.2,101.5852624,321766335.2,0.99999999,0.969067825,0.99999999,250,4.591167249,3.293914972,1.393832958,448488522.7,141.5928868,448488522.7
2019-10-04,13:01:48,321870872.6,119.4330417,321870872.6,0.99999999,0.973628713,0.99999999,250,4.591167249,3.293914972,1.393832958,448634230.5,166.4697097,448634230.5
2019-10-05,1:01:19,321696643.5,105.6131867,321696643.5,0.99999999,0.97022979,0.99999999,250,4.591167249,3.293914972,1.393832958,448391384.2,147.2071405,448391384.2
2019-10-05,1:01:48,321766335.2,107.8459062,321766335.2,0.99999999,0.970837042,0.99999999,250,4.591167249,3.293914972,1.393832958,448488522.7,150.3191785,448488522.7
2019-10-05,13:01:19,321626951.9,101.320847,321626951.9,0.99999999,0.968988367,0.99999999,250,4.591167249,3.293914972,1.393832958,448294245.7,141.2243359,448294245.7
2019-10-05,13:01:48,618.3164168,84.51668955,321940564.3,0.994851094,0.962938012,0.99999999,250,4.591167249,3.293914972,1.393832958,861.8298002,117.8021474,448731369
2019-10-06,1:01:22,1355.11384,91.2192928,321626951.9,0.997647341,0.965613861,0.99999999,250,4.591167249,3.293914972,1.393832958,1888.802332,127.1444567,448294245.7
2019-10-06,1:01:54,321870872.6,139.668737,321870872.6,0.99999999,0.977405957,0.99999999,250,4.591167249,3.293914972,1.393832958,448634230.5,194.6748889,448634230.5
2019-10-06,13:01:20,2577.681988,94.28668848,321836026.8,0.998762492,0.966713701,0.99999999,250,4.591167249,3.293914972,1.393832958,3592.858111,131.4198939,448585661.2
2019-10-06,13:01:52,322149639.2,112.1422551,322149639.2,0.99999999,0.971938494,0.99999999,250,4.591167249,3.293914972,1.393832958,449022784.6,156.3075712,449022784.6
2019-10-07,1:01:21,2696.731171,94.37011465,321592106,0.99881709,0.966742633,0.99999999,250,4.591167249,3.293914972,1.393832958,3758.792785,131.536176,448245676.4
2019-10-07,1:01:51,321905718.5,107.2324791,321905718.5,0.99999999,0.970672685,0.99999999,250,4.591167249,3.293914972,1.393832958,448682799.8,149.4641636,448682799.8
2019-10-07,13:01:19,2514.481554,94.18044884,321766335.2,0.998731407,0.966676786,0.99999999,250,4.591167249,3.293914972,1.393832958,3504.767263,131.2718136,448488522.7
2019-10-07,13:01:49,321801181,100.1583593,321801181,0.99999999,0.968634135,0.99999999,250,4.591167249,3.293914972,1.393832958,448537092,139.6040222,448537092
2019-10-08,1:01:19,321836026.8,105.9886494,321836026.8,0.99999999,0.97033367,0.99999999,250,4.591167249,3.293914972,1.393832958,448585661.2,147.7304726,448585661.2
2019-10-08,1:01:51,322045101.7,107.9283346,322045101.7,0.99999999,0.970858987,0.99999999,250,4.591167249,3.293914972,1.393832958,448877076.8,150.4340699,448877076.8
2019-10-08,13:01:20,2810.327612,94.55326754,321766335.2,0.998864878,0.966805972,0.99999999,250,4.591167249,3.293914972,1.393832958,3917.127248,131.7914606,448488522.7
2019-10-08,13:01:49,321940564.3,130.8994882,321940564.3,0.99999999,0.975910706,0.99999999,250,4.591167249,3.293914972,1.393832958,448731369,182.4520208,448731369
2019-10-09,1:01:21,500.2652157,81.83869686,321766335.2,0.993639941,0.961748731,0.99999999,250,4.591167249,3.293914972,1.393832958,697.2861455,114.0694729,448488522.7
2019-10-09,1:01:52,322114793.4,114.3310908,322114793.4,0.99999999,0.972468258,0.99999999,250,4.591167249,3.293914972,1.393832958,448974215.3,159.3584425,448974215.3
2019-10-09,13:01:20,1025.827386,89.36058348,321905718.5,0.996893321,0.964911322,0.99999999,250,4.591167249,3.293914972,1.393832958,1429.832019,124.5537264,448682799.8
2019-10-09,13:01:51,322045101.7,99.49494675,322045101.7,0.99999999,0.96842833,0.99999999,250,4.591167249,3.293914972,1.393832958,448877076.8,138.6793359,448877076.8
2019-10-10,1:01:21,321801181,113.4001785,321801181,0.99999999,0.972245413,0.99999999,250,4.591167249,3.293914972,1.393832958,448537092,158.0609062,448537092
2019-10-10,1:01:52,321905718.5,119.4751289,321905718.5,0.99999999,0.973637879,0.99999999,250,4.591167249,3.293914972,1.393832958,448682799.8,166.5283723,448682799.8
2019-10-10,13:01:20,10.73790119,9.677157724,10.97525272,0.74285576,0.719041462,0.747646532,250,4.591167249,3.293914972,1.393832958,14.96684059,13.48834138,15.29766897
2019-10-10,13:01:50,10.40209766,9.40435729,10.62448563,0.735761395,0.712194589,0.740502298,250,4.591167249,3.293914972,1.393832958,14.49878655,13.10810314,14.80875823
2019-10-10,20:06:51,13.02155678,11.49258413,13.37256036,0.782608607,0.757498546,0.787660136,250,4.591167249,3.293914972,1.393832958,18.14987501,16.01874254,18.63911537
2019-10-10,20:07:21,13.09815424,11.5530937,13.45311892,0.783731255,0.758601232,0.788786735,250,4.591167249,3.293914972,1.393832958,18.25663908,16.10308277,18.75140054
2019-10-11,1:01:23,13.85927164,12.14137025,14.25727055,0.79429028,0.768824396,0.799413315,250,4.591167249,3.293914972,1.393832958,19.31750959,16.923042,19.87225358
2019-10-11,1:01:55,13.56677563,11.91645989,13.94787911,0.790356133,0.765019079,0.79545324,250,4.591167249,3.293914972,1.393832958,18.909819,16.60955453,19.44101359
2019-10-11,6:42:22,13.80044685,12.09636251,14.19498236,0.793510918,0.768072729,0.798628371,250,4.591167249,3.293914972,1.393832958,19.23551765,16.86030873,19.78543425
2019-10-11,6:42:51,13.7208142,12.03513818,14.11074535,0.792446467,0.767042401,0.797557055,250,4.591167249,3.293914972,1.393832958,19.12452304,16.77497225,19.66802193
2019-10-11,13:01:20,16.13818427,13.85391948,16.68081709,0.820546928,0.794219612,0.825843338,250,4.591167249,3.293914972,1.393832958,22.49393313,19.31004957,23.25027263
2019-10-11,13:01:50,15.46738191,13.35822576,15.96470166,0.813538648,0.787458414,0.818785262,250,4.591167249,3.293914972,1.393832958,21.55894668,18.61913533,22.25212734
2019-10-12,1:01:20,17.36258605,14.74785325,17.99193473,0.832071816,0.805388932,0.837439701,250,4.591167249,3.293914972,1.393832958,24.20054467,20.55604392,25.07775161
2019-10-12,1:01:49,17.86110305,15.10673469,18.5275799,0.836352163,0.809540579,0.841745905,250,4.591167249,3.293914972,1.393832958,24.8953941,21.05626469,25.8243515
2019-10-12,13:01:20,19.37562259,16.1738641,20.16311688,0.848116925,0.820905023,0.853591292,250,4.591167249,3.293914972,1.393832958,27.00638135,22.54366484,28.10401684
2019-10-12,13:01:50,19.47228855,16.24175011,20.26764219,0.848810799,0.821582434,0.854288454,250,4.591167249,3.293914972,1.393832958,27.14111755,22.63828659,28.24970767
2019-10-13,1:01:20,21.3193425,17.50517002,22.2769895,0.860951209,0.833318689,0.866510229,250,4.591167249,3.293914972,1.393832958,29.71560222,24.39928291,31.05040217
2019-10-13,1:01:50,22.42379408,18.24809755,23.4840208,0.867323429,0.839527849,0.872915088,250,4.591167249,3.293914972,1.393832958,31.25502323,25.43479979,32.73280217
2019-10-13,13:01:20,25.64121928,20.31469033,27.04002068,0.882953906,0.854600098,0.888658092,250,4.591167249,3.293914972,1.393832958,35.73957652,28.31528491,37.68927202
2019-10-13,13:01:51,24.35338565,19.50496143,25.6093248,0.877160722,0.849043899,0.882817029,250,4.591167249,3.293914972,1.393832958,33.94455156,27.18665808,35.69512094
2019-10-14,1:01:20,25.95111117,20.51197856,27.3837265,0.884267383,0.855892569,0.889975712,250,4.591167249,3.293914972,1.393832958,36.17151404,28.59027175,38.16834051
2019-10-14,1:01:51,28.87858351,22.29921071,30.66356013,0.895361712,0.866633958,0.901141032,250,4.591167249,3.293914972,1.393832958,40.25192147,31.08137482,42.73988072
2019-10-14,13:01:20,27.73935358,21.61533614,29.38170612,0.89130664,0.862718128,0.897057911,250,4.591167249,3.293914972,1.393832958,38.66402526,30.12816792,40.95319035
2019-10-14,13:01:57,27.08727639,21.21832479,28.65078742,0.888841116,0.860337754,0.894575232,250,4.591167249,3.293914972,1.393832958,37.75513857,29.57480041,39.93441178
2019-10-15,1:01:21,31.84285072,24.02690041,34.0266794,0.9046217,0.875599929,0.910460156,250,4.591167249,3.293914972,1.393832958,44.38361481,33.48948566,47.4275072
2019-10-15,1:01:52,33.80063132,25.12846085,36.27023487,0.909889167,0.880713942,0.915758433,250,4.591167249,3.293914972,1.393832958,47.11243394,35.02487692,50.55464876
2019-10-15,13:01:21,33.86546655,25.16147811,36.34605297,0.910053681,0.880860752,0.915926558,250,4.591167249,3.293914972,1.393832958,47.20280342,35.07089746,50.66032653
2019-10-15,13:01:51,36.18129578,26.42164806,39.02533678,0.915560354,0.886206408,0.92146556,250,4.591167249,3.293914972,1.393832958,50.43068253,36.82736387,54.3948006
2019-10-24,18:47:27,164.1386796,61.3313084,245.245681,0.980741634,0.949287858,0.987069309,250,4.591167249,3.293914972,1.393832958,228.7819013,85.48559901,341.831513
2019-10-24,18:47:57,552.3355292,83.18940956,322079947.6,0.994237791,0.962357962,0.99999999,250,4.591167249,3.293914972,1.393832958,769.8634645,115.9521408,448925646
2019-10-24,18:49:29,997.4063899,89.15689414,321975410.1,0.996804938,0.964832584,0.99999999,250,4.591167249,3.293914972,1.393832958,1390.217899,124.2698175,448779938.3
2019-10-24,18:49:59,1034.879093,89.48178246,322114793.4,0.996920452,0.964958006,0.99999999,250,4.591167249,3.293914972,1.393832958,1442.448587,124.7226575,448974215.3
2019-10-25,1:01:22,451.87206,80.40811318,5102.883052,0.992961214,0.961081599,0.999374691,250,4.591167249,3.293914972,1.393832958,629.83417,112.0754782,7112.566579
2019-10-25,1:01:51,738.7453043,86.45939187,322010255.9,0.995688647,0.963755498,0.99999999,250,4.591167249,3.293914972,1.393832958,1029.687553,120.5099499,448828507.5
2019-10-25,13:01:22,267.4923312,71.63451784,580.7829195,0.988138317,0.956420305,0.994519256,250,4.591167249,3.293914972,1.393832958,372.8396272,99.84655189,809.5143747
2019-10-25,13:01:51,879.1522398,88.11479948,322045101.7,0.996375952,0.964424162,0.99999999,250,4.591167249,3.293914972,1.393832958,1225.391367,122.8173116,448877076.8
2019-10-26,1:01:22,321626951.9,99.37395515,321626951.9,0.99999999,0.968390504,0.99999999,250,4.591167249,3.293914972,1.393832958,448294245.7,138.5106939,448294245.7
2019-10-26,1:01:52,321626951.9,100.069017,321626951.9,0.99999999,0.968606575,0.99999999,250,4.591167249,3.293914972,1.393832958,448294245.7,139.479494,448294245.7
2019-10-26,13:01:22,260.3369708,71.11670325,548.0104557,0.987814293,0.95611006,0.994192447,250,4.591167249,3.293914972,1.393832958,362.8662501,99.12480485,763.8350345
2019-10-26,13:01:53,321696643.5,119.706006,321696643.5,0.99999999,0.973688049,0.99999999,250,4.591167249,3.293914972,1.393832958,448391384.2,166.8501764,448391384.2
2019-10-27,1:01:23,429.3423726,79.72748697,3184.104608,0.992593226,0.960755962,0.998998061,250,4.591167249,3.293914972,1.393832958,598.4315492,111.126799,4438.109945
2019-10-27,1:01:53,1091.471157,89.90259928,322184485,0.997079891,0.965119136,0.99999999,250,4.591167249,3.293914972,1.393832958,1521.328472,125.3092059,449071353.8
2019-10-27,13:01:22,348.0911311,76.40879523,1166.168067,0.990872253,0.959086805,0.997266678,250,4.591167249,3.293914972,1.393832958,485.1808909,106.5010971,1625.443487
2019-10-27,13:01:51,26408.85985,97.54719268,321975410.1,0.999879143,0.967808185,0.99999999,250,4.591167249,3.293914972,1.393832958,36809.53924,135.9644921,448779938.3
2019-10-28,1:01:22,377.4827062,77.75079436,1576.634111,0.991579957,0.95977858,0.997977559,250,4.591167249,3.293914972,1.393832958,526.1478369,108.3716197,2197.564587
2019-10-28,1:01:52,322045101.7,103.7141728,322045101.7,0.99999999,0.96969304,0.99999999,250,4.591167249,3.293914972,1.393832958,448877076.8,144.5602322,448877076.8
2019-10-28,13:01:23,321522414.4,105.6178761,321522414.4,0.99999999,0.970231092,0.99999999,250,4.591167249,3.293914972,1.393832958,448148537.9,147.2136767,448148537.9
2019-10-28,13:01:52,322010255.9,107.3679111,322010255.9,0.99999999,0.970709131,0.99999999,250,4.591167249,3.293914972,1.393832958,448828507.5,149.6529331,448828507.5
2019-10-29,1:01:22,1694.428738,92.52255835,321836026.8,0.998118025,0.966089914,0.99999999,250,4.591167249,3.293914972,1.393832958,2361.750621,128.9609912,448585661.2
2019-10-29,1:01:54,322045101.7,125.5612266,322045101.7,0.99999999,0.974899505,0.99999999,250,4.591167249,3.293914972,1.393832958,448877076.8,175.0113759,448877076.8
2019-10-29,13:01:22,321557260.2,135.6576895,321557260.2,0.99999999,0.976745737,0.99999999,250,4.591167249,3.293914972,1.393832958,448197107.2,189.0841587,448197107.2
2019-10-29,13:01:51,322114793.4,177.7316069,322114793.4,0.99999999,0.982201326,0.99999999,250,4.591167249,3.293914972,1.393832958,448974215.3,247.7281714,448974215.3
2019-10-30,1:01:21,321592106,104.0340279,321592106,0.99999999,0.969784797,0.99999999,250,4.591167249,3.293914972,1.393832958,448245676.4,145.0060569,448245676.4
2019-10-30,1:01:51,321870872.6,147.2828676,321870872.6,0.99999999,0.978561395,0.99999999,250,4.591167249,3.293914972,1.393832958,448634230.5,205.2877151,448634230.5
2019-10-30,13:01:22,1425.096635,91.55894719,321766335.2,0.997762744,0.965739212,0.99999999,250,4.591167249,3.293914972,1.393832958,1986.346659,127.6178782,448488522.7
2019-10-30,13:01:51,321975410.1,102.5604677,321975410.1,0.99999999,0.969357393,0.99999999,250,4.591167249,3.293914972,1.393832958,448779938.3,142.9521601,448779938.3
2019-10-30,17:50:30,449.9452343,80.32543666,4883.078742,0.992931178,0.961042332,0.999346553,250,4.591167249,3.293914972,1.393832958,627.1484969,111.960241,6806.196087
2019-10-30,17:51:00,321870872.6,109.4073722,321870872.6,0.99999999,0.971247215,0.99999999,250,4.591167249,3.293914972,1.393832958,448634230.5,152.4956013,448634230.5
2019-10-30,19:20:27,439.5386458,80.07241753,3845.720063,0.992764422,0.960921668,0.999170363,250,4.591167249,3.293914972,1.393832958,612.6434509,111.6075746,5360.291371
2019-10-30,19:20:56,321975410.1,120.5888861,321975410.1,0.99999999,0.973878151,0.99999999,250,4.591167249,3.293914972,1.393832958,448779938.3,168.0807638,448779938.3
2019-10-31,1:01:24,321557260.2,100.0571599,321557260.2,0.99999999,0.968602914,0.99999999,250,4.591167249,3.293914972,1.393832958,448197107.2,139.4629672,448197107.2
2019-10-31,1:01:53,321940564.3,108.0807838,321940564.3,0.99999999,0.970899487,0.99999999,250,4.591167249,3.293914972,1.393832958,448731369,150.6465586,448731369
2019-10-31,17:09:10,322114793.4,107.0894741,322114793.4,0.99999999,0.970634103,0.99999999,250,4.591167249,3.293914972,1.393832958,448974215.3,149.2648384,448974215.3
2019-10-31,17:09:38,321731489.3,137.7659624,321731489.3,0.99999999,0.977097497,0.99999999,250,4.591167249,3.293914972,1.393832958,448439953.5,192.0227389,448439953.5
2019-10-31,17:11:45,321696643.5,132.7051553,321696643.5,0.99999999,0.976234554,0.99999999,250,4.591167249,3.293914972,1.393832958,448391384.2,184.9688192,448391384.2
2019-10-31,17:12:14,321905718.5,107.2448355,321905718.5,0.99999999,0.970676014,0.99999999,250,4.591167249,3.293914972,1.393832958,448682799.8,149.4813863,448682799.8
2019-10-31,17:46:59,321731489.3,119.5467119,321731489.3,0.99999999,0.973653454,0.99999999,250,4.591167249,3.293914972,1.393832958,448439953.5,166.628147,448439953.5
2019-10-31,17:47:28,321940564.3,123.9061239,321940564.3,0.99999999,0.97456852,0.99999999,250,4.591167249,3.293914972,1.393832958,448731369,172.7044392,448731369
2019-10-31,17:53:48,321626951.9,108.7540823,321626951.9,0.99999999,0.971077018,0.99999999,250,4.591167249,3.293914972,1.393832958,448294245.7,151.5850242,448294245.7
2019-10-31,17:54:17,321801181,103.5300831,321801181,0.99999999,0.969639976,0.99999999,250,4.591167249,3.293914972,1.393832958,448537092,144.3036419,448537092
2019-10-31,18:25:17,321626951.9,129.6032841,321626951.9,0.99999999,0.975672736,0.99999999,250,4.591167249,3.293914972,1.393832958,448294245.7,180.6453288,448294245.7
2019-10-31,18:25:47,321975410.1,131.8602032,321975410.1,0.99999999,0.976084102,0.99999999,250,4.591167249,3.293914972,1.393832958,448779938.3,183.7910971,448779938.3
2019-11-01,1:01:23,321905718.5,110.0455012,321905718.5,0.99999999,0.971411539,0.99999999,250,4.591167249,3.293914972,1.393832958,448682799.8,153.3850464,448682799.8
2019-11-01,1:01:52,321870872.6,108.316561,321870872.6,0.99999999,0.970961903,0.99999999,250,4.591167249,3.293914972,1.393832958,448634230.5,150.9751927,448634230.5
2019-11-01,13:01:23,493.1663397,81.6833228,80568.30904,0.993548687,0.961677384,0.999960384,250,4.591167249,3.293914972,1.393832958,687.3914981,113.8529074,112298.7645
2019-11-01,13:01:54,322010255.9,113.2277628,322010255.9,0.99999999,0.972203744,0.99999999,250,4.591167249,3.293914972,1.393832958,448828507.5,157.8205876,448828507.5
2019-11-02,1:01:22,321801181,121.87142,321801181,0.99999999,0.974149464,0.99999999,250,4.591167249,3.293914972,1.393832958,448537092,169.8684018,448537092
2019-11-02,1:01:52,322114793.4,135.4414948,322114793.4,0.99999999,0.976709054,0.99999999,250,4.591167249,3.293914972,1.393832958,448974215.3,188.7828193,448974215.3
2019-11-02,13:01:22,321801181,115.7435554,321801181,0.99999999,0.972799627,0.99999999,250,4.591167249,3.293914972,1.393832958,448537092,161.3271821,448537092
2019-11-03,1:01:23,619.2889492,84.51903335,321870872.6,0.994859159,0.962939021,0.99999999,250,4.591167249,3.293914972,1.393832958,863.185348,117.8054143,448634230.5
2019-11-03,13:01:22,671.0663239,85.43464578,321940564.3,0.995254868,0.963328833,0.99999999,250,4.591167249,3.293914972,1.393832958,935.3543593,119.0816251,448731369
2019-11-03,13:01:52,321801181,135.8855259,321801181,0.99999999,0.976784271,0.99999999,250,4.591167249,3.293914972,1.393832958,448537092,189.4017246,448537092
2019-11-04,1:01:23,321626951.9,118.6986918,321626951.9,0.99999999,0.973467746,0.99999999,250,4.591167249,3.293914972,1.393832958,448294245.7,165.4461487,448294245.7
2019-11-04,1:01:52,321870872.6,118.3682924,321870872.6,0.99999999,0.973394681,0.99999999,250,4.591167249,3.293914972,1.393832958,448634230.5,164.9856272,448634230.5
2019-11-04,11:41:49,321731489.3,109.2979455,321731489.3,0.99999999,0.971218846,0.99999999,250,4.591167249,3.293914972,1.393832958,448439953.5,152.3430786,448439953.5
2019-11-04,11:42:18,2087.076174,93.48288927,321836026.8,0.998471815,0.966432352,0.99999999,250,4.591167249,3.293914972,1.393832958,2909.035558,130.2995321,448585661.2
2019-11-04,13:01:24,321766335.2,114.4988784,321766335.2,0.99999999,0.972508044,0.99999999,250,4.591167249,3.293914972,1.393832958,448488522.7,159.5923103,448488522.7
2019-11-04,13:01:58,321975410.1,138.7056779,321975410.1,0.99999999,0.977250881,0.99999999,250,4.591167249,3.293914972,1.393832958,448779938.3,193.3325453,448779938.3
2019-11-05,1:01:24,296.748393,73.61306077,738.2489585,0.989301466,0.957566407,0.995685755,250,4.591167249,3.293914972,1.393832958,413.6176904,102.6043102,1028.99573
2019-11-05,1:01:55,321905718.5,148.1573927,321905718.5,0.99999999,0.978686582,0.99999999,250,4.591167249,3.293914972,1.393832958,448682799.8,206.506657,448682799.8
2019-11-05,13:01:25,550.5214859,83.07176007,321731489.3,0.994218859,0.962305669,0.99999999,250,4.591167249,3.293914972,1.393832958,767.3349911,115.7881571,448439953.5
2019-11-05,13:01:56,322114793.4,106.5780274,322114793.4,0.99999999,0.970495281,0.99999999,250,4.591167249,3.293914972,1.393832958,448974215.3,148.5519672,448974215.3
2019-11-06,1:01:23,752.3232895,86.52623809,321522414.4,0.995766294,0.963782986,0.99999999,250,4.591167249,3.293914972,1.393832958,1048.612996,120.6031224,448148537.9
2019-11-06,1:01:52,321905718.5,137.9525501,321905718.5,0.99999999,0.977128117,0.99999999,250,4.591167249,3.293914972,1.393832958,448682799.8,192.282811,448682799.8
2019-11-06,13:01:24,1498.84289,91.85863065,321801181,0.997872705,0.965849055,0.99999999,250,4.591167249,3.293914972,1.393832958,2089.13662,128.0355869,448537092
2019-11-06,13:01:53,321870872.6,159.3413574,321870872.6,0.99999999,0.980167606,0.99999999,250,4.591167249,3.293914972,1.393832958,448634230.5,222.0952356,448634230.5
2019-11-07,1:01:24,2122.04523,93.52289328,321731489.3,0.998496979,0.966446467,0.99999999,250,4.591167249,3.293914972,1.393832958,2957.77658,130.355291,448439953.5
2019-11-07,1:01:53,321975410.1,105.1958752,321975410.1,0.99999999,0.970113474,0.99999999,250,4.591167249,3.293914972,1.393832958,448779938.3,146.625478,448779938.3
2019-11-07,13:01:23,3436.856865,95.15681228,321836026.8,0.999071711,0.967012998,0.99999999,250,4.591167249,3.293914972,1.393832958,4790.40437,132.6327011,448585661.2
2019-11-07,13:01:53,321766335.2,133.7946603,321766335.2,0.99999999,0.976425779,0.99999999,250,4.591167249,3.293914972,1.393832958,448488522.7,186.4874071,448488522.7
2019-11-08,1:01:26,6196.834289,96.35515349,321870872.6,0.999485051,0.96741649,0.99999999,250,4.591167249,3.293914972,1.393832958,8637.351867,134.3029886,448634230.5
2019-11-08,1:01:57,321870872.6,112.9210223,321870872.6,0.99999999,0.972129299,0.99999999,250,4.591167249,3.293914972,1.393832958,448634230.5,157.3930425,448634230.5
2019-11-08,13:01:24,321661797.7,122.4712926,321661797.7,0.99999999,0.974274439,0.99999999,250,4.591167249,3.293914972,1.393832958,448342814.9,170.7045241,448342814.9
